Method,sr_dropout,sr_dropout
Statistic,Mean,Std
MSETrain,0.142,0.008
EnergyScoreTrain,0.1059,0.0054
CRPSTrain,0.0837,0.0047
Gaussian NLLTrain,-0.6201,0.0764
CoverageTrain,0.9812,0.0055
IntervalWidthTrain,0.7367,0.0304
MSEValidation,0.1865,0.0062
EnergyScoreValidation,0.1333,0.0046
CRPSValidation,0.1078,0.0039
Gaussian NLLValidation,-0.2989,0.0578
CoverageValidation,0.9099,0.0236
IntervalWidthValidation,0.6992,0.0463
MSETest,0.1894,0.0066
EnergyScoreTest,0.1354,0.005
CRPSTest,0.1097,0.0041
Gaussian NLLTest,-0.2856,0.0614
CoverageTest,0.9069,0.0243
IntervalWidthTest,0.6998,0.0467
