Method,sr_reparam,sr_reparam,sr_dropout,sr_dropout,dropout,dropout,laplace,laplace
Statistic,Mean,Std,Mean,Std,Mean,Std,Mean,Std
MSETrain,0.84,0.006,0.86,0.008,0.84,0.005,0.86,0.008
EnergyScoreTrain,0.59,0.004,0.61,0.006,0.73,0.006,0.7,0.012
CRPSTrain,0.46,0.005,0.54,0.013,0.58,0.006,0.58,0.009
Gaussian NLLTrain,1.2,0.011,3.0,0.593,105.9,22.595,5318.66,13684.305
CoverageTrain,0.95,0.003,0.77,0.021,0.37,0.009,0.21,0.013
IntervalWidthTrain,3.26,0.031,3.09,0.041,0.61,0.016,0.35,0.029
MSEValidation,0.86,0.004,0.88,0.007,0.86,0.005,0.89,0.006
EnergyScoreValidation,0.61,0.003,0.62,0.005,0.75,0.005,0.73,0.011
CRPSValidation,0.47,0.004,0.55,0.01,0.6,0.006,0.61,0.008
Gaussian NLLValidation,1.23,0.008,3.03,0.585,107.02,22.571,4534.28,11484.021
CoverageValidation,0.94,0.003,0.77,0.019,0.36,0.009,0.2,0.013
IntervalWidthValidation,3.26,0.03,3.09,0.041,0.61,0.016,0.35,0.03
MSETest,0.86,0.004,0.88,0.007,0.86,0.005,0.89,0.006
EnergyScoreTest,0.61,0.003,0.62,0.005,0.75,0.005,0.73,0.009
CRPSTest,0.47,0.004,0.55,0.01,0.6,0.006,0.61,0.007
Gaussian NLLTest,1.23,0.008,3.04,0.587,107.1,22.941,717.52,287.012
CoverageTest,0.94,0.003,0.76,0.019,0.36,0.008,0.2,0.011
IntervalWidthTest,3.26,0.029,3.09,0.042,0.6,0.016,0.35,0.027
