,0,1,2
dataset_name,KS,KS,KS
max_training_set_size,10000,10000,10000
downscaling_factor,1,1,1
temporal_downscaling,2,2,2
init_steps,20,20,20
t_start,0,0,0
pred_horizon,20,20,20
model,FNO,FNO,FNO
uncertainty_quantification,scoring-rule-dropout,laplace,dropout
batch_size,64,64,64
n_epochs,1000,1000,1000
early_stopping,10,10,10
init,default,default,default
learning_rate,0.001,0.001,0.001
lr_schedule,step,step,step
optimizer,adam,adam,adam
gradient_clipping,1,1,1
layer_normalization,True,True,True
data_loader_pin_memory,False,False,False
data_loader_num_workers,0,0,0
distributed_training,False,False,False
alpha,0.05,0.05,0.05
n_samples_uq,100,100,100
weight_decay,0,0,0
dropout,0.05,0.05,0.05
fourier_dropout,,,
hidden_channels,20,20,20
projection_channels,128,128,128
lifting_channels,128,128,128
n_modes,"(10, 12)","(10, 12)","(10, 12)"
n_samples,3,3,3
t_training,2845.722,2593.246,3228.83
NumberParameters,231589,231589,231589
MSETrain,0.84441,0.83124,0.82669
EnergyScoreTrain,0.59454,0.83013,0.71209
CoverageTrain,0.88597,0.0018,0.37064
IntervalWidthTrain,9.56478,0.00581,1.673
MSEValidation,0.86744,0.85689,0.84456
EnergyScoreValidation,0.6108,0.85584,0.72975
CoverageValidation,0.87806,0.00156,0.35951
IntervalWidthValidation,9.55401,0.00545,1.66816
MSETest,0.86774,0.85746,0.84572
EnergyScoreTest,0.61102,0.85624,0.73101
CoverageTest,0.8774,0.00186,0.35798
IntervalWidthTest,9.55325,0.00648,1.66603
